episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_sampled,info/num_weight_broadcasts
14.0,0.0,5.30188679245283,454.4056603773585,106,2,2851596,False,5010,57,021a179172264bebacdfa3e988ba88d2,2020-12-29_22-35-07,1609281307,101.42971134185791,5759.836722612381,58,pgjurgisre356eaa01aphrcarsg995climbers2ret20201229le28kk-p7t7m,10.20.10.3,5759.836722612381,0,57,7e8e5_00000,0,"[11.0, 0.0, 0.0, 11.0, 11.0, 3.0, 12.0, 11.0, 1.0, 11.0, 11.0, 2.0, 0.0, 13.0, 0.0, 12.0, 0.0, 1.0, 0.0, 12.0, 2.0, 1.0, 13.0, 11.0, 0.0, 12.0, 0.0, 1.0, 12.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 11.0, 0.0, 12.0, 11.0, 2.0, 11.0, 2.0, 11.0, 11.0, 0.0, 0.0, 0.0, 1.0, 13.0, 1.0, 11.0, 11.0, 1.0, 12.0, 14.0, 11.0, 13.0, 12.0, 11.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 11.0, 0.0, 11.0, 12.0, 12.0, 0.0, 1.0, 12.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 12.0, 12.0, 0.0, 0.0, 2.0, 11.0, 11.0, 1.0, 11.0, 0.0, 1.0, 1.0, 11.0, 1.0, 14.0, 1.0, 0.0, 0.0, 11.0, 11.0, 12.0, 12.0, 0.0, 0.0, 1.0]","[343, 1000, 1000, 92, 66, 1000, 137, 14, 1000, 22, 78, 1000, 89, 192, 1000, 46, 1000, 1000, 14, 279, 1000, 1000, 260, 33, 1000, 113, 47, 1000, 55, 1000, 53, 479, 1000, 1000, 33, 36, 18, 179, 77, 117, 29, 198, 128, 113, 1000, 529, 8, 1000, 361, 170, 43, 67, 111, 53, 627, 30, 116, 212, 14, 1000, 48, 1000, 664, 1000, 1000, 1000, 1000, 198, 153, 702, 393, 196, 34, 1000, 116, 1000, 20, 1000, 1000, 66, 11, 360, 706, 1000, 1000, 1000, 130, 45, 1000, 14, 161, 1000, 1000, 45, 1000, 126, 1000, 644, 31, 34, 45, 367, 174, 3, 1000, 1000]",1.0378108860613078,0.7913394740176359,14.032717728015635,2851596,572
13.0,0.0,4.9,431.1,120,2,2901624,False,5130,58,021a179172264bebacdfa3e988ba88d2,2020-12-29_22-36-50,1609281410,101.45752382278442,5861.294246435165,58,pgjurgisre356eaa01aphrcarsg995climbers2ret20201229le28kk-p7t7m,10.20.10.3,5861.294246435165,0,58,7e8e5_00000,0,"[11.0, 0.0, 0.0, 1.0, 12.0, 1.0, 12.0, 0.0, 12.0, 0.0, 11.0, 1.0, 0.0, 1.0, 11.0, 11.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 13.0, 12.0, 1.0, 1.0, 2.0, 0.0, 11.0, 11.0, 1.0, 0.0, 13.0, 0.0, 12.0, 2.0, 1.0, 1.0, 11.0, 2.0, 1.0, 1.0, 11.0, 0.0, 12.0, 2.0, 11.0, 11.0, 11.0, 2.0, 0.0, 0.0, 2.0, 5.0, 12.0, 1.0, 11.0, 0.0, 0.0, 0.0, 0.0, 11.0, 1.0, 11.0, 11.0, 13.0, 11.0, 0.0, 0.0, 2.0, 1.0, 3.0, 12.0, 11.0, 11.0, 1.0, 12.0, 0.0, 11.0, 0.0, 0.0, 1.0, 0.0, 12.0, 2.0, 0.0, 11.0, 12.0, 11.0, 2.0, 0.0, 0.0, 11.0, 0.0, 0.0, 1.0, 0.0, 12.0, 13.0, 12.0, 1.0, 3.0, 11.0, 2.0, 0.0, 2.0, 11.0, 13.0, 0.0, 11.0, 1.0, 12.0, 2.0, 1.0, 11.0, 11.0]","[144, 1000, 80, 23, 177, 1000, 112, 33, 93, 1000, 212, 1000, 44, 76, 414, 33, 1000, 9, 15, 35, 53, 83, 21, 1000, 1000, 1000, 909, 83, 128, 30, 1000, 9, 519, 13, 1000, 15, 808, 4, 85, 1000, 126, 1000, 20, 765, 1000, 208, 79, 1000, 30, 1000, 247, 387, 29, 1000, 1000, 1000, 1000, 1000, 111, 1000, 29, 1000, 12, 28, 45, 88, 273, 273, 45, 193, 27, 99, 1000, 1000, 1000, 1000, 182, 28, 127, 97, 464, 46, 880, 21, 1000, 125, 1000, 331, 1000, 1000, 32, 41, 60, 1000, 1000, 401, 26, 402, 12, 98, 1000, 66, 216, 845, 1000, 1000, 66, 415, 1000, 118, 25, 678, 10, 119, 1000, 110, 177, 1000, 122, 18]",1.0380046551210627,0.790845145327325,14.031405380645605,2901624,582
15.0,0.0,5.24,397.504,125,2,2951652,False,5255,59,021a179172264bebacdfa3e988ba88d2,2020-12-29_22-38-31,1609281511,100.16497111320496,5961.45921754837,58,pgjurgisre356eaa01aphrcarsg995climbers2ret20201229le28kk-p7t7m,10.20.10.3,5961.45921754837,0,59,7e8e5_00000,0,"[12.0, 1.0, 0.0, 0.0, 1.0, 11.0, 2.0, 11.0, 12.0, 11.0, 11.0, 12.0, 0.0, 11.0, 11.0, 0.0, 12.0, 0.0, 2.0, 14.0, 0.0, 0.0, 13.0, 2.0, 1.0, 0.0, 11.0, 12.0, 0.0, 0.0, 1.0, 0.0, 0.0, 11.0, 13.0, 11.0, 12.0, 0.0, 11.0, 0.0, 0.0, 12.0, 11.0, 11.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 11.0, 1.0, 11.0, 13.0, 11.0, 12.0, 1.0, 12.0, 2.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 11.0, 1.0, 11.0, 0.0, 11.0, 0.0, 15.0, 11.0, 0.0, 11.0, 0.0, 0.0, 11.0, 0.0, 0.0, 11.0, 13.0, 0.0, 0.0, 0.0, 11.0, 1.0, 2.0, 0.0, 13.0, 0.0, 0.0, 0.0, 12.0, 0.0, 0.0, 11.0, 11.0, 13.0, 12.0, 11.0, 0.0, 0.0, 2.0, 11.0, 0.0, 11.0, 13.0, 0.0, 11.0, 0.0, 3.0, 1.0, 1.0, 11.0, 2.0, 0.0, 0.0, 14.0, 0.0, 0.0, 12.0, 11.0, 0.0]","[975, 1000, 78, 5, 1000, 124, 1000, 177, 338, 14, 27, 47, 1000, 145, 81, 1000, 60, 1000, 145, 114, 94, 62, 234, 203, 75, 134, 75, 36, 14, 1000, 1000, 1000, 38, 13, 481, 33, 61, 1000, 57, 61, 1000, 82, 504, 131, 1000, 1000, 1000, 1000, 1000, 51, 839, 72, 43, 535, 18, 261, 1000, 51, 1000, 6, 1000, 1000, 1000, 1000, 1000, 1000, 84, 1000, 33, 1000, 115, 48, 349, 30, 15, 30, 31, 1000, 11, 1000, 14, 64, 115, 7, 300, 1000, 30, 1000, 1000, 14, 329, 30, 51, 59, 45, 8, 27, 41, 16, 131, 354, 45, 1000, 31, 1000, 18, 29, 141, 615, 1000, 15, 18, 297, 55, 51, 33, 1000, 32, 1000, 241, 1000, 1000, 64, 28, 1000]",1.0379760216141884,0.7908403106211453,14.029618236476109,2951652,592
13.0,0.0,4.666666666666667,451.2432432432432,111,2,3001680,False,5366,60,021a179172264bebacdfa3e988ba88d2,2020-12-29_22-40-14,1609281614,101.21842765808105,6062.677645206451,58,pgjurgisre356eaa01aphrcarsg995climbers2ret20201229le28kk-p7t7m,10.20.10.3,6062.677645206451,0,60,7e8e5_00000,0,"[1.0, 1.0, 11.0, 0.0, 0.0, 12.0, 12.0, 2.0, 2.0, 0.0, 11.0, 0.0, 13.0, 12.0, 12.0, 11.0, 1.0, 1.0, 0.0, 12.0, 1.0, 1.0, 1.0, 1.0, 11.0, 0.0, 1.0, 0.0, 11.0, 11.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 11.0, 11.0, 11.0, 0.0, 1.0, 0.0, 2.0, 12.0, 11.0, 12.0, 0.0, 1.0, 0.0, 0.0, 2.0, 11.0, 0.0, 2.0, 1.0, 12.0, 1.0, 0.0, 11.0, 12.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 11.0, 0.0, 11.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 12.0, 11.0, 0.0, 1.0, 0.0, 11.0, 11.0, 12.0, 1.0, 11.0, 13.0, 11.0, 11.0, 11.0, 12.0, 1.0, 11.0, 0.0, 1.0, 0.0, 0.0, 0.0, 11.0, 11.0, 4.0, 1.0, 2.0, 2.0, 11.0, 13.0, 12.0, 0.0, 0.0, 0.0, 1.0]","[762, 21, 37, 1000, 124, 126, 839, 499, 1000, 11, 90, 80, 435, 148, 251, 86, 1000, 70, 1000, 176, 1000, 1000, 1000, 29, 78, 1000, 132, 593, 17, 62, 1000, 371, 236, 110, 27, 1000, 190, 20, 62, 1000, 1000, 1000, 297, 72, 13, 315, 1000, 1000, 661, 1000, 1000, 52, 1000, 1000, 1000, 241, 112, 38, 77, 542, 1000, 1000, 58, 9, 1000, 187, 10, 706, 63, 25, 1000, 1000, 49, 1000, 936, 54, 134, 597, 1000, 1000, 1000, 28, 42, 72, 1000, 149, 185, 15, 41, 116, 44, 1000, 52, 14, 1000, 64, 8, 7, 57, 59, 1000, 1000, 1000, 99, 429, 448, 125, 47, 57, 1000, 1000]",1.0380627657055113,0.7909747230401236,14.02998232856508,3001680,602
15.0,0.0,4.348623853211009,437.091743119266,109,2,3051708,False,5475,61,021a179172264bebacdfa3e988ba88d2,2020-12-29_22-41-56,1609281716,100.46530294418335,6163.142948150635,58,pgjurgisre356eaa01aphrcarsg995climbers2ret20201229le28kk-p7t7m,10.20.10.3,6163.142948150635,0,61,7e8e5_00000,0,"[3.0, 12.0, 0.0, 0.0, 1.0, 15.0, 12.0, 0.0, 0.0, 12.0, 0.0, 0.0, 11.0, 0.0, 13.0, 0.0, 2.0, 0.0, 12.0, 0.0, 2.0, 0.0, 12.0, 0.0, 11.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 12.0, 1.0, 0.0, 11.0, 0.0, 11.0, 0.0, 1.0, 0.0, 11.0, 14.0, 1.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 1.0, 11.0, 2.0, 13.0, 0.0, 11.0, 1.0, 2.0, 0.0, 12.0, 1.0, 2.0, 0.0, 11.0, 12.0, 1.0, 0.0, 1.0, 11.0, 0.0, 11.0, 1.0, 0.0, 11.0, 11.0, 11.0, 11.0, 0.0, 0.0, 0.0, 1.0, 0.0, 11.0, 11.0, 4.0, 1.0, 13.0, 11.0, 0.0, 11.0, 0.0, 0.0, 0.0, 0.0, 11.0, 1.0, 13.0, 11.0, 11.0, 1.0, 1.0, 11.0, 3.0, 11.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[1000, 42, 1000, 1000, 1000, 197, 157, 15, 59, 478, 431, 31, 29, 27, 161, 1000, 150, 1000, 259, 1000, 1000, 22, 59, 1000, 31, 34, 52, 366, 1000, 1000, 262, 57, 602, 1000, 59, 1000, 32, 1000, 508, 11, 32, 948, 84, 50, 95, 1000, 4, 1000, 89, 1000, 1000, 41, 1000, 99, 57, 43, 38, 1000, 14, 48, 566, 1000, 1000, 29, 836, 1000, 1000, 118, 235, 14, 78, 22, 52, 13, 18, 15, 64, 1000, 1000, 14, 1000, 1000, 44, 28, 1000, 764, 724, 110, 1000, 36, 8, 16, 1000, 23, 368, 62, 153, 88, 84, 1000, 1000, 30, 848, 58, 1000, 1000, 333, 1000, 19]",1.0380403863094578,0.790870806732394,14.027874608600232,3051708,612
15.0,0.0,4.741007194244604,377.41726618705036,139,2,3101736,False,5614,62,021a179172264bebacdfa3e988ba88d2,2020-12-29_22-43-37,1609281817,100.21415519714355,6263.357103347778,58,pgjurgisre356eaa01aphrcarsg995climbers2ret20201229le28kk-p7t7m,10.20.10.3,6263.357103347778,0,62,7e8e5_00000,0,"[0.0, 1.0, 12.0, 11.0, 2.0, 0.0, 0.0, 11.0, 0.0, 4.0, 0.0, 0.0, 2.0, 1.0, 11.0, 0.0, 2.0, 11.0, 0.0, 0.0, 0.0, 11.0, 11.0, 0.0, 0.0, 2.0, 11.0, 0.0, 0.0, 0.0, 11.0, 11.0, 0.0, 1.0, 11.0, 3.0, 11.0, 11.0, 1.0, 12.0, 1.0, 2.0, 11.0, 0.0, 0.0, 1.0, 11.0, 12.0, 1.0, 0.0, 11.0, 12.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 11.0, 0.0, 0.0, 0.0, 11.0, 2.0, 1.0, 2.0, 11.0, 3.0, 13.0, 0.0, 11.0, 0.0, 12.0, 11.0, 12.0, 1.0, 11.0, 1.0, 0.0, 1.0, 12.0, 1.0, 0.0, 11.0, 13.0, 0.0, 15.0, 11.0, 11.0, 0.0, 12.0, 2.0, 11.0, 0.0, 0.0, 11.0, 1.0, 2.0, 11.0, 2.0, 11.0, 0.0, 2.0, 3.0, 2.0, 11.0, 0.0, 12.0, 2.0, 12.0, 0.0, 0.0, 1.0, 0.0, 0.0, 11.0, 1.0, 14.0, 0.0, 0.0, 11.0, 12.0, 1.0, 11.0, 14.0, 12.0, 11.0, 0.0, 0.0, 11.0, 13.0]","[1000, 1000, 44, 69, 1000, 1000, 35, 14, 160, 244, 34, 30, 1000, 120, 92, 1000, 1000, 30, 37, 47, 3, 33, 58, 35, 134, 244, 245, 258, 95, 33, 18, 15, 1000, 1000, 22, 1000, 45, 664, 162, 77, 1000, 1000, 22, 20, 15, 171, 70, 439, 52, 117, 19, 28, 1000, 1000, 519, 14, 13, 1000, 89, 1000, 1000, 552, 67, 52, 87, 674, 73, 1000, 1000, 114, 21, 1000, 401, 1000, 47, 1000, 157, 15, 186, 1000, 122, 40, 166, 263, 186, 1000, 8, 1000, 137, 1000, 1000, 941, 334, 1000, 241, 69, 33, 1000, 177, 1000, 62, 9, 95, 70, 99, 77, 14, 1000, 33, 47, 643, 1000, 1000, 40, 1000, 56, 1000, 96, 3, 26, 47, 1000, 9, 15, 1000, 747, 32, 1000, 38, 30, 1000, 17, 193, 225, 60, 20, 9, 15, 786]",1.0379308213460103,0.7912682176099927,14.027867045783047,3101736,622
13.0,0.0,4.584745762711864,415.2542372881356,118,2,3151764,False,5732,63,021a179172264bebacdfa3e988ba88d2,2020-12-29_22-45-21,1609281921,102.7580840587616,6366.11518740654,58,pgjurgisre356eaa01aphrcarsg995climbers2ret20201229le28kk-p7t7m,10.20.10.3,6366.11518740654,0,63,7e8e5_00000,0,"[0.0, 0.0, 13.0, 0.0, 11.0, 0.0, 11.0, 1.0, 11.0, 2.0, 12.0, 11.0, 11.0, 0.0, 0.0, 0.0, 3.0, 1.0, 2.0, 11.0, 0.0, 12.0, 1.0, 11.0, 11.0, 0.0, 11.0, 0.0, 11.0, 0.0, 12.0, 2.0, 11.0, 2.0, 2.0, 0.0, 11.0, 1.0, 0.0, 0.0, 0.0, 3.0, 11.0, 11.0, 0.0, 1.0, 11.0, 0.0, 0.0, 11.0, 3.0, 12.0, 13.0, 1.0, 0.0, 11.0, 1.0, 2.0, 0.0, 0.0, 0.0, 11.0, 11.0, 0.0, 1.0, 1.0, 11.0, 11.0, 11.0, 0.0, 11.0, 0.0, 0.0, 0.0, 1.0, 1.0, 3.0, 0.0, 11.0, 2.0, 0.0, 3.0, 11.0, 11.0, 11.0, 11.0, 0.0, 12.0, 1.0, 11.0, 0.0, 11.0, 0.0, 0.0, 0.0, 2.0, 12.0, 0.0, 1.0, 11.0, 1.0, 1.0, 0.0, 11.0, 0.0, 0.0, 2.0, 0.0, 12.0, 0.0, 11.0, 2.0, 3.0, 0.0, 2.0, 11.0, 0.0, 2.0]","[1000, 61, 419, 11, 125, 1000, 14, 1000, 29, 326, 452, 63, 37, 4, 1000, 1000, 1000, 1000, 115, 597, 1000, 172, 83, 41, 74, 1000, 33, 46, 19, 1000, 249, 1000, 59, 139, 1000, 12, 830, 1000, 1000, 47, 16, 1000, 53, 32, 59, 1000, 43, 1000, 15, 42, 1000, 45, 368, 1000, 1000, 27, 132, 1000, 51, 27, 18, 15, 32, 1000, 1000, 1000, 45, 22, 40, 297, 18, 1000, 10, 583, 1000, 1000, 1000, 23, 770, 1000, 460, 226, 27, 33, 20, 37, 1000, 227, 1000, 27, 1000, 35, 206, 15, 17, 1000, 42, 141, 206, 13, 80, 1000, 1000, 20, 12, 9, 1000, 20, 283, 34, 15, 582, 218, 1000, 117, 38, 1000, 1000]",1.0382579658986932,0.7913560858301211,14.0309924420788,3151764,632
15.0,0.0,4.98019801980198,492.64356435643566,101,2,3201792,False,5833,64,021a179172264bebacdfa3e988ba88d2,2020-12-29_22-47-04,1609282024,101.92051100730896,6468.035698413849,58,pgjurgisre356eaa01aphrcarsg995climbers2ret20201229le28kk-p7t7m,10.20.10.3,6468.035698413849,0,64,7e8e5_00000,0,"[0.0, 0.0, 0.0, 1.0, 0.0, 11.0, 0.0, 1.0, 0.0, 11.0, 4.0, 11.0, 0.0, 3.0, 12.0, 0.0, 12.0, 11.0, 0.0, 11.0, 0.0, 13.0, 1.0, 0.0, 0.0, 11.0, 0.0, 0.0, 1.0, 0.0, 2.0, 3.0, 14.0, 0.0, 11.0, 11.0, 11.0, 1.0, 11.0, 0.0, 11.0, 14.0, 2.0, 0.0, 11.0, 2.0, 1.0, 11.0, 0.0, 11.0, 1.0, 11.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 11.0, 1.0, 11.0, 11.0, 4.0, 3.0, 15.0, 0.0, 1.0, 1.0, 0.0, 0.0, 11.0, 0.0, 1.0, 12.0, 11.0, 11.0, 0.0, 11.0, 3.0, 13.0, 0.0, 1.0, 1.0, 11.0, 11.0, 0.0, 13.0, 2.0, 11.0, 11.0, 4.0, 15.0, 11.0, 1.0, 1.0, 0.0, 0.0, 11.0, 12.0, 0.0]","[1000, 1000, 71, 50, 31, 64, 1000, 1000, 1000, 69, 1000, 41, 1000, 1000, 51, 1000, 95, 30, 1000, 33, 1000, 772, 30, 66, 1000, 90, 1000, 29, 1000, 1000, 1000, 1000, 205, 1000, 14, 135, 11, 1000, 31, 52, 283, 625, 1000, 1000, 17, 1000, 126, 27, 1000, 14, 184, 50, 12, 1000, 1000, 1000, 684, 1000, 263, 95, 456, 54, 90, 1000, 441, 611, 56, 56, 1000, 28, 1000, 102, 697, 178, 82, 14, 46, 24, 11, 1000, 792, 51, 417, 1000, 64, 43, 1000, 104, 1000, 51, 44, 1000, 852, 14, 1000, 1000, 1000, 1000, 92, 381, 556]",1.0383558036878546,0.791414807258902,14.033146136195128,3201792,642
14.0,0.0,5.018348623853211,461.4770642201835,109,2,3251820,False,5942,65,021a179172264bebacdfa3e988ba88d2,2020-12-29_22-48-48,1609282128,102.1847620010376,6570.2204604148865,58,pgjurgisre356eaa01aphrcarsg995climbers2ret20201229le28kk-p7t7m,10.20.10.3,6570.2204604148865,0,65,7e8e5_00000,0,"[0.0, 12.0, 1.0, 11.0, 11.0, 0.0, 0.0, 13.0, 0.0, 13.0, 2.0, 1.0, 1.0, 0.0, 1.0, 0.0, 11.0, 1.0, 2.0, 0.0, 11.0, 12.0, 12.0, 12.0, 1.0, 11.0, 0.0, 14.0, 0.0, 0.0, 11.0, 11.0, 0.0, 0.0, 1.0, 2.0, 2.0, 11.0, 11.0, 11.0, 3.0, 2.0, 2.0, 0.0, 12.0, 1.0, 0.0, 12.0, 0.0, 1.0, 13.0, 11.0, 11.0, 1.0, 0.0, 12.0, 0.0, 11.0, 11.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 12.0, 11.0, 2.0, 11.0, 11.0, 0.0, 12.0, 0.0, 12.0, 0.0, 14.0, 0.0, 13.0, 1.0, 0.0, 0.0, 12.0, 1.0, 2.0, 1.0, 4.0, 12.0, 12.0, 0.0, 14.0, 11.0, 2.0, 2.0, 1.0, 12.0, 11.0, 2.0, 1.0, 0.0, 3.0, 1.0, 11.0, 0.0, 12.0, 0.0, 0.0, 0.0, 2.0]","[1000, 162, 1000, 347, 19, 1000, 14, 654, 1000, 395, 1000, 931, 1000, 23, 188, 1000, 200, 63, 1000, 1000, 30, 56, 30, 99, 61, 54, 1000, 212, 17, 66, 13, 107, 17, 59, 1000, 601, 1000, 58, 11, 57, 1000, 729, 1000, 1000, 28, 191, 1000, 41, 6, 157, 169, 14, 18, 1000, 1000, 83, 25, 87, 46, 1000, 265, 9, 1000, 17, 1000, 81, 773, 75, 377, 68, 14, 1000, 69, 1000, 962, 18, 489, 28, 242, 1000, 1000, 109, 480, 1000, 1000, 82, 1000, 83, 53, 1000, 968, 29, 99, 503, 137, 521, 84, 181, 1000, 1000, 1000, 1000, 961, 77, 54, 1000, 1000, 1000, 255]",1.0385321659095779,0.7920870893686366,14.038071127654487,3251820,652
15.0,0.0,5.170068027210885,345.265306122449,147,2,3301848,False,6089,66,021a179172264bebacdfa3e988ba88d2,2020-12-29_22-50-32,1609282232,102.36832451820374,6672.58878493309,58,pgjurgisre356eaa01aphrcarsg995climbers2ret20201229le28kk-p7t7m,10.20.10.3,6672.58878493309,0,66,7e8e5_00000,0,"[13.0, 0.0, 0.0, 4.0, 11.0, 11.0, 2.0, 0.0, 12.0, 0.0, 11.0, 11.0, 0.0, 0.0, 0.0, 0.0, 12.0, 13.0, 11.0, 0.0, 11.0, 2.0, 11.0, 11.0, 0.0, 2.0, 0.0, 0.0, 14.0, 0.0, 1.0, 2.0, 12.0, 0.0, 1.0, 0.0, 1.0, 0.0, 13.0, 1.0, 1.0, 0.0, 3.0, 12.0, 0.0, 15.0, 11.0, 11.0, 11.0, 0.0, 12.0, 12.0, 11.0, 0.0, 0.0, 0.0, 11.0, 0.0, 2.0, 0.0, 0.0, 12.0, 11.0, 11.0, 12.0, 2.0, 12.0, 1.0, 13.0, 11.0, 1.0, 0.0, 0.0, 0.0, 14.0, 0.0, 0.0, 11.0, 11.0, 0.0, 0.0, 1.0, 11.0, 2.0, 1.0, 11.0, 0.0, 3.0, 12.0, 0.0, 0.0, 11.0, 11.0, 1.0, 11.0, 0.0, 12.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 11.0, 1.0, 2.0, 11.0, 0.0, 13.0, 0.0, 0.0, 0.0, 1.0, 3.0, 11.0, 11.0, 14.0, 12.0, 12.0, 1.0, 0.0, 12.0, 0.0, 11.0, 0.0, 12.0, 0.0, 1.0, 13.0, 12.0, 0.0, 4.0, 0.0, 0.0, 1.0, 0.0, 12.0, 1.0, 2.0, 11.0, 1.0, 12.0, 12.0, 0.0, 1.0, 11.0, 11.0]","[410, 1000, 22, 1000, 14, 43, 1000, 1000, 70, 18, 30, 52, 1000, 166, 83, 1000, 77, 94, 33, 1000, 32, 1000, 18, 30, 7, 1000, 31, 32, 202, 21, 60, 635, 189, 1000, 422, 533, 31, 1000, 99, 149, 50, 62, 1000, 59, 1000, 279, 33, 175, 106, 1000, 58, 55, 396, 11, 525, 23, 60, 49, 1000, 1000, 1000, 152, 46, 13, 60, 1000, 82, 1000, 617, 47, 1000, 1000, 41, 1000, 305, 1000, 1000, 93, 13, 17, 62, 1000, 249, 340, 1000, 13, 21, 195, 114, 1000, 431, 73, 13, 77, 39, 1000, 394, 31, 156, 70, 78, 51, 516, 78, 1000, 77, 26, 42, 153, 20, 9, 28, 1000, 1000, 46, 32, 640, 104, 33, 63, 1000, 50, 16, 392, 32, 53, 1000, 90, 745, 99, 4, 1000, 57, 101, 203, 1000, 48, 1000, 107, 28, 83, 49, 63, 1000, 132, 30, 68]",1.0387489440807391,0.7916927027215309,14.038516833673743,3301848,662
15.0,0.0,5.373913043478261,427.81739130434784,115,2,3351876,False,6204,67,021a179172264bebacdfa3e988ba88d2,2020-12-29_22-52-16,1609282336,102.93624567985535,6775.525030612946,58,pgjurgisre356eaa01aphrcarsg995climbers2ret20201229le28kk-p7t7m,10.20.10.3,6775.525030612946,0,67,7e8e5_00000,0,"[1.0, 1.0, 0.0, 12.0, 2.0, 11.0, 2.0, 12.0, 0.0, 11.0, 11.0, 13.0, 11.0, 11.0, 11.0, 11.0, 11.0, 2.0, 0.0, 2.0, 12.0, 11.0, 2.0, 11.0, 0.0, 12.0, 0.0, 0.0, 13.0, 0.0, 11.0, 0.0, 1.0, 12.0, 2.0, 0.0, 0.0, 12.0, 1.0, 11.0, 11.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.0, 0.0, 11.0, 11.0, 0.0, 11.0, 12.0, 0.0, 0.0, 12.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 13.0, 1.0, 3.0, 0.0, 12.0, 11.0, 0.0, 12.0, 0.0, 15.0, 11.0, 0.0, 2.0, 0.0, 0.0, 0.0, 13.0, 13.0, 13.0, 0.0, 12.0, 0.0, 12.0, 11.0, 11.0, 0.0, 15.0, 0.0, 1.0, 1.0, 12.0, 12.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.0, 0.0, 11.0, 11.0, 0.0, 1.0, 1.0, 0.0, 13.0, 11.0, 0.0, 1.0, 0.0, 12.0]","[1000, 29, 8, 60, 482, 93, 1000, 192, 1000, 34, 614, 181, 94, 33, 453, 38, 58, 1000, 1000, 1000, 842, 121, 1000, 895, 7, 105, 1000, 1000, 92, 17, 94, 1000, 1000, 63, 1000, 55, 1000, 209, 1000, 27, 16, 627, 35, 1000, 1000, 1000, 26, 302, 192, 1000, 14, 32, 82, 27, 346, 47, 17, 856, 1000, 27, 1000, 1000, 1000, 1000, 147, 80, 1000, 1000, 546, 48, 1000, 912, 1000, 320, 13, 61, 1000, 5, 9, 21, 618, 246, 413, 18, 39, 1000, 289, 36, 70, 188, 481, 49, 221, 30, 92, 60, 9, 1000, 29, 129, 1000, 43, 1000, 11, 34, 815, 57, 1000, 18, 201, 15, 1000, 1000, 236, 48]",1.0389953461137447,0.7920734891445992,14.042999432956686,3351876,673
